skill,call_time,count(*)
7020,14:54:25,1
7020,14:54:33,5
7020,14:54:34,1
7020,14:54:40,2
7020,14:54:41,2
7020,14:54:46,1
7020,14:54:50,1
7020,14:54:52,1
7020,14:55:01,2
7020,14:55:03,1
7020,14:55:05,1
7020,14:55:06,1
7020,14:55:07,2
7020,14:55:08,1
7020,14:55:10,3
7020,14:55:16,3
7020,14:55:18,2
7020,14:55:25,2
7020,14:55:36,1
7020,14:55:40,2
7020,14:55:41,1
7020,14:55:45,1
7020,14:55:51,2
7020,14:55:53,1
7020,14:56:02,2
7020,14:56:04,1
7020,14:56:06,1
7020,14:56:10,2
7020,14:56:11,1
7020,14:56:16,1
7020,14:56:17,1
7020,14:56:23,2
7020,14:56:28,2
7020,14:56:29,1
7020,14:56:30,1
7020,14:56:35,2
7020,14:56:46,1
7020,14:56:52,1
7020,14:57:01,1
7020,14:57:04,1
7020,14:57:12,1
7020,14:57:14,1
7020,14:57:19,1
7020,14:57:26,1
7020,14:57:30,1
7020,14:57:41,1
7020,14:57:42,1
7020,14:57:47,1
7020,14:57:58,1
7020,14:58:00,1
7020,14:58:01,2
7020,14:58:05,1
7020,14:58:07,1
7020,14:58:11,2
7020,14:58:18,1
7020,14:58:19,1
7020,14:58:26,2
7020,14:58:28,1
7020,14:58:36,3
7020,14:58:45,4
7020,14:58:56,1
7020,14:58:57,3
7020,14:59:02,1
7020,14:59:09,2
7020,14:59:15,2
7020,14:59:25,1
7020,14:59:30,1
7020,14:59:32,1
7020,14:59:41,1
7020,14:59:43,1
7020,14:59:52,3
7020,14:59:53,1
7020,14:59:54,1
7020,15:00:11,1
7020,15:00:19,2
7020,15:00:22,2
7020,15:00:26,1
7020,15:00:33,2
7020,15:00:37,1
7020,15:00:38,1
7020,15:00:40,1
7020,15:00:41,1
7020,15:00:46,1
7020,15:00:51,2
7020,15:00:53,2
7020,15:01:02,1
7020,15:01:10,2
7020,15:01:15,1
7020,15:01:21,2
7020,15:01:23,2
7020,15:01:29,2
7020,15:01:30,3
7020,15:01:31,1
7020,15:01:36,1
7020,15:01:38,2
7020,15:01:44,2
7020,15:01:47,3
7020,15:01:58,3
7020,15:02:09,3
7020,15:02:10,1
7020,15:02:18,1
7020,15:02:19,1
7020,15:02:27,1
7020,15:02:35,2
7020,15:02:36,1
7020,15:02:44,2
7020,15:02:47,1
7020,15:02:55,1
7020,15:03:00,1
7020,15:03:06,1
7020,15:03:07,1
7020,15:03:10,1
7020,15:03:11,1
7020,15:03:21,1
7020,15:03:22,2
7020,15:03:29,3
7020,15:03:36,1
7020,15:03:37,1
7020,15:03:40,1
7020,15:03:45,2
7020,15:03:52,1
7020,15:03:55,3
7020,15:03:57,1
7020,15:04:06,1
7020,15:04:16,2
7020,15:04:25,1
7020,15:04:28,2
7020,15:04:31,3
7020,15:04:49,2
7020,15:04:54,1
7020,15:04:57,3
7020,15:04:59,1
7020,15:05:05,1
7020,15:05:10,1
7020,15:05:16,1
7020,15:05:18,1
7020,15:05:20,1
7020,15:05:23,1
7020,15:05:31,2
7020,15:05:42,1
7020,15:05:56,1
7020,15:06:07,1
7020,15:06:14,1
7020,15:06:17,1
7020,15:06:19,1
7020,15:06:25,2
7020,15:06:30,1
7020,15:06:36,1
7020,15:06:48,1
7020,15:06:49,1
7020,15:06:51,1
7020,15:07:01,1
7020,15:07:02,1
7020,15:07:13,1
7020,15:07:24,1
7020,15:07:34,3
7020,15:07:49,1
7020,15:07:56,2
7020,15:08:03,2
7020,15:08:11,3
7020,15:08:25,1
7020,15:08:29,1
7020,15:08:31,1
7020,15:08:40,1
7020,15:08:56,1
7020,15:09:04,1
7020,15:09:15,2
7020,15:09:19,2
7020,15:09:25,2
7020,15:09:27,2
7020,15:09:38,1
7020,15:09:39,1
7020,15:09:41,2
7020,15:09:45,1
7020,15:09:48,1
7020,15:09:56,1
7020,15:10:05,4
7020,15:10:10,1
7020,15:10:18,2
7020,15:10:31,1
7020,15:10:36,1
7020,15:10:42,1
7020,15:10:47,1
7020,15:10:48,1
7020,15:10:58,1
7020,15:11:09,2
7020,15:11:12,1
7020,15:11:13,1
7020,15:11:18,1
7020,15:11:24,2
7020,15:11:26,1
7020,15:11:27,1
7020,15:11:38,2
7020,15:11:46,3
7020,15:11:50,1
7020,15:12:00,1
7020,15:12:11,1
7020,15:12:19,1
7020,15:12:23,1
7020,15:12:25,1
7020,15:12:33,3
7020,15:12:43,1
7020,15:12:44,1
7020,15:12:45,1
7020,15:12:47,1
7020,15:12:56,1
7020,15:12:58,1
7020,15:13:01,1
7020,15:13:07,1
7020,15:13:13,2
7020,15:13:23,1
7020,15:13:24,4
7020,15:13:25,1
7020,15:13:29,1
7020,15:13:51,1
7020,15:13:58,3
7020,15:13:59,2
7020,15:14:09,2
7020,15:14:11,1
7020,15:14:18,1
7020,15:14:21,1
7020,15:14:26,1
7020,15:14:31,1
7020,15:14:32,1
7020,15:14:42,3
7020,15:14:46,2
7020,15:14:54,2
7020,15:14:56,1
7020,15:15:03,2
7020,15:15:14,2
7020,15:15:18,2
7020,15:15:19,1
7020,15:15:23,4
7020,15:15:30,2
7020,15:15:41,2
7020,15:15:44,1
7020,15:15:48,1
7020,15:15:49,1
7020,15:15:51,1
7020,15:16:15,1
7020,15:16:30,1
7020,15:16:31,1
7020,15:16:48,2
7020,15:17:03,4
7020,15:17:06,1
7020,15:17:10,1
7020,15:17:12,2
7020,15:17:15,1
7020,15:17:26,1
7020,15:17:28,2
7020,15:17:37,2
7020,15:17:38,2
7020,15:17:45,2
7020,15:17:49,1
7020,15:17:55,1
7020,15:17:59,2
7020,15:18:10,1
7020,15:18:16,1
7020,15:18:24,1
7020,15:18:30,1
7020,15:18:42,1
7020,15:18:45,1
7020,15:18:51,2
7020,15:18:56,1
7020,15:19:02,1
7020,15:19:14,1
7020,15:19:18,1
7020,15:19:20,1
7020,15:19:21,1
7020,15:19:24,2
7020,15:19:25,2
7020,15:19:35,2
7020,15:19:36,1
7020,15:19:44,1
7020,15:19:46,1
7020,15:19:55,1
7020,15:20:03,5
7020,15:20:14,3
7020,15:20:25,1
7020,15:20:27,1
7020,15:20:37,1
7020,15:20:41,3
7020,15:20:49,2
7020,15:20:57,1
7020,15:21:03,1
7020,15:21:04,1
7020,15:21:05,1
7020,15:21:13,2
7020,15:21:14,1
7020,15:21:15,1
7020,15:21:24,1
7020,15:21:26,2
7020,15:21:34,3
7020,15:21:38,3
7020,15:21:42,2
7020,15:21:49,3
7020,15:21:50,1
7020,15:22:00,2
7020,15:22:02,1
7020,15:22:05,1
7020,15:22:11,3
7020,15:22:22,3
7020,15:22:25,1
7020,15:22:33,2
7020,15:22:37,1
7020,15:22:39,1
7020,15:22:46,1
7020,15:22:54,1
7020,15:22:57,1
7020,15:22:59,1
7020,15:23:08,1
7020,15:23:10,1
7020,15:23:11,1
7020,15:23:15,1
7020,15:23:26,1
7020,15:23:35,3
7020,15:23:36,1
7020,15:23:40,1
7020,15:23:48,2
7020,15:23:54,1
7020,15:24:02,2
7020,15:24:05,1
7020,15:24:10,2
7020,15:24:14,2
7020,15:24:17,1
7020,15:24:25,2
7020,15:24:28,1
7020,15:24:35,2
7020,15:24:41,3
7020,15:24:43,3
7020,15:24:50,2
7020,15:24:54,3
7020,15:25:05,1
7020,15:25:13,3
7020,15:25:15,2
7020,15:25:17,2
7020,15:25:27,1
7020,15:25:28,1
7020,15:25:29,1
7020,15:25:39,1
7020,15:25:48,2
7020,15:25:51,1
7020,15:25:52,1
7020,15:26:06,2
7020,15:26:12,1
7020,15:26:17,1
7020,15:26:21,1
7020,15:26:22,1
7020,15:26:24,2
7020,15:26:25,1
7020,15:26:26,1
7020,15:26:36,2
7020,15:26:37,1
7020,15:26:40,1
7020,15:26:46,2
7020,15:26:55,3
7020,15:26:57,1
7020,15:27:06,2
7020,15:27:08,2
7020,15:27:09,1
7020,15:27:16,3
7020,15:27:26,1
7020,15:27:31,1
7020,15:27:32,1
7020,15:27:35,1
7020,15:27:37,1
7020,15:27:46,5
7020,15:27:57,1
7020,15:28:07,5
7020,15:28:13,2
7020,15:28:16,1
7020,15:28:23,2
7020,15:28:29,2
7020,15:28:40,3
7020,15:28:42,1
7020,15:28:46,2
7020,15:28:57,1
7020,15:28:59,1
7020,15:29:08,2
7020,15:29:13,3
7020,15:29:24,4
7020,15:29:30,2
7020,15:29:31,1
7020,15:29:38,1
7020,15:29:45,1
7020,15:29:54,2
7020,15:30:03,1
7020,15:30:08,3
7020,15:30:19,2
7020,15:30:22,1
7020,15:30:23,1
7020,15:30:28,2
7020,15:30:33,1
7020,15:30:40,1
7020,15:30:41,1
7020,15:30:46,2
7020,15:30:47,1
7020,15:30:53,1
7020,15:30:58,1
7020,15:31:01,1
7020,15:31:03,1
7020,15:31:04,1
7020,15:31:07,1
7020,15:31:15,2
7020,15:31:24,2
7020,15:31:26,1
7020,15:31:29,1
7020,15:31:33,1
7020,15:31:40,3
7020,15:31:42,1
7020,15:31:52,1
7020,15:31:59,2
7020,15:32:04,1
7020,15:32:06,1
7020,15:32:11,1
7020,15:32:17,1
7020,15:32:22,1
7020,15:32:23,1
7020,15:32:25,1
7020,15:32:29,1
7020,15:32:32,1
7020,15:32:40,1
7020,15:32:41,1
7020,15:32:43,1
7020,15:32:52,2
7020,15:32:57,1
7020,15:33:03,2
7020,15:33:08,1
7020,15:33:09,1
7020,15:33:10,1
7020,15:33:20,4
7020,15:33:24,2
7020,15:33:29,1
7020,15:33:33,2
7020,15:33:35,1
7020,15:33:44,1
7020,15:33:55,4
7020,15:34:03,2
7020,15:34:04,2
7020,15:34:14,2
7020,15:34:22,4
7020,15:34:26,1
7020,15:34:27,1
7020,15:34:29,3
7020,15:34:35,2
7020,15:34:40,1
7020,15:34:41,1
7020,15:34:47,2
7020,15:34:54,1
7020,15:34:55,1
7020,15:35:02,1
7020,15:35:03,1
7020,15:35:06,2
7020,15:35:14,3
7020,15:35:19,1
7020,15:35:21,1
7020,15:35:27,2
7020,15:35:28,1
7020,15:35:34,1
7020,15:35:36,1
7020,15:35:40,1
7020,15:35:47,1
7020,15:35:48,2
7020,15:35:58,2
7020,15:35:59,1
7020,15:36:09,1
7020,15:36:10,3
7020,15:36:11,1
7020,15:36:13,1
7020,15:36:21,3
7020,15:36:24,1
7020,15:36:27,2
7020,15:36:35,1
7020,15:36:36,1
7020,15:36:38,1
7020,15:36:46,1
7020,15:36:56,2
7020,15:37:07,1
7020,15:37:10,2
7020,15:37:13,1
7020,15:37:19,2
7020,15:37:22,2
7020,15:37:31,1
7020,15:37:33,1
7020,15:37:34,1
7020,15:37:37,3
7020,15:37:46,1
7020,15:37:48,1
7020,15:37:57,2
7020,15:38:04,1
7020,15:38:07,1
7020,15:38:15,3
7020,15:38:17,1
7020,15:38:20,2
7020,15:38:23,1
7020,15:38:30,3
7020,15:38:40,3
7020,15:38:43,2
7020,15:38:49,1
7020,15:38:54,2
7020,15:38:55,1
7020,15:39:03,1
7020,15:39:04,1
7020,15:39:06,3
7020,15:39:17,2
7020,15:39:19,3
7020,15:39:24,2
7020,15:39:35,2
7020,15:39:41,1
7020,15:39:43,2
7020,15:39:45,2
7020,15:39:53,2
7020,15:40:04,1
7020,15:40:07,1
7020,15:40:08,1
7020,15:40:18,2
7020,15:40:19,1
7020,15:40:25,2
7020,15:40:26,1
7020,15:40:33,1
7020,15:40:34,2
7020,15:40:37,1
7020,15:40:39,1
7020,15:40:42,2
7020,15:40:50,1
7020,15:40:51,2
7020,15:40:57,2
7020,15:40:58,1
7020,15:41:01,2
7020,15:41:08,1
7020,15:41:19,1
7020,15:41:25,1
7020,15:41:27,1
7020,15:41:31,1
7020,15:41:38,2
7020,15:41:43,2
7020,15:41:45,1
7020,15:41:53,1
7020,15:41:59,3
7020,15:42:00,1
7020,15:42:05,3
7020,15:42:18,1
7020,15:42:25,3
7020,15:42:29,1
7020,15:42:36,1
7020,15:42:40,1
7020,15:42:41,1
7020,15:42:51,1
7020,15:42:53,1
7020,15:42:54,1
7020,15:43:04,1
7020,15:43:05,1
7020,15:43:14,3
7020,15:43:20,1
7020,15:43:27,1
7020,15:43:38,1
7020,15:43:49,2
7020,15:43:58,2
7020,15:44:05,1
7020,15:44:14,3
7020,15:44:16,1
7020,15:44:18,1
7020,15:44:22,1
7020,15:44:35,1
7020,15:44:40,4
7020,15:44:53,1
7020,15:44:57,2
7020,15:45:08,1
7020,15:45:19,3
7020,15:45:25,2
7020,15:45:36,2
7020,15:45:39,2
7020,15:45:47,1
7020,15:45:52,1
7020,15:45:54,1
7020,15:46:00,1
7020,15:46:05,1
7020,15:46:09,1
7020,15:46:14,2
7020,15:46:16,2
7020,15:46:24,1
7020,15:46:35,3
7020,15:46:36,1
7020,15:46:37,1
7020,15:46:47,1
7020,15:46:48,1
7020,15:46:55,2
7020,15:47:10,1
7020,15:47:17,2
7020,15:47:25,1
7020,15:47:27,1
7020,15:47:36,2
7020,15:47:38,1
7020,15:47:44,1
7020,15:47:46,1
7020,15:47:47,1
7020,15:47:49,1
7020,15:47:54,2
7020,15:47:57,1
7020,15:48:02,2
7020,15:48:03,2
7020,15:48:13,1
7020,15:48:23,2
7020,15:48:24,3
7020,15:48:25,1
7020,15:48:29,1
7020,15:48:32,1
7020,15:48:40,3
7020,15:48:43,1
7020,15:48:51,1
7020,15:48:56,1
7020,15:49:05,3
7020,15:49:10,2
7020,15:49:18,1
7020,15:49:19,1
7020,15:49:23,2
7020,15:49:24,1
7020,15:49:26,2
7020,15:49:27,2
7020,15:49:28,1
7020,15:49:32,1
7020,15:49:35,1
7020,15:49:46,2
7020,15:49:47,1
7020,15:49:56,4
7020,15:49:57,1
7020,15:50:00,1
7020,15:50:04,1
7020,15:50:11,4
7020,15:50:14,1
7020,15:50:22,2
7020,15:50:30,3
7020,15:50:40,1
7020,15:50:41,1
7020,15:50:44,2
7020,15:50:49,3
7020,15:50:51,1
7020,15:50:58,1
7020,15:51:05,3
7020,15:51:16,3
7020,15:51:19,1
7020,15:51:24,2
7020,15:51:35,3
7020,15:51:46,1
7020,15:51:53,1
7020,15:51:57,1
7020,15:51:59,1
7020,15:52:06,1
7020,15:52:10,1
7020,15:52:17,3
7020,15:52:28,1
7020,15:52:30,1
7020,15:52:35,2
7020,15:52:36,1
7020,15:52:44,1
7020,15:52:55,3
7020,15:53:09,1
7020,15:53:17,1
7020,15:53:19,1
7020,15:53:23,1
7020,15:53:29,1
7020,15:53:39,1
7020,15:53:41,1
7020,15:53:47,1
7020,15:53:52,1
7020,15:54:03,2
7020,15:54:04,1
7020,15:54:11,1
7020,15:54:26,1
7020,15:54:37,1
7020,15:54:38,2
7020,15:54:48,1
7020,15:54:49,1
7020,15:54:59,1
7020,15:55:08,1
7020,15:55:10,1
7020,15:55:11,1
7020,15:55:16,1
7020,15:55:22,2
7020,15:55:25,1
7020,15:55:38,1
7020,15:55:42,2
7020,15:55:44,1
7020,15:55:52,2
7020,15:55:53,1
7020,15:56:00,5
7020,15:56:04,4
7020,15:56:10,1
7020,15:56:15,3
7020,15:56:17,1
7020,15:56:19,1
7020,15:56:24,2
7020,15:56:30,2
7020,15:56:35,1
7020,15:56:36,1
7020,15:56:46,2
7020,15:56:49,1
7020,15:56:58,1
7020,15:57:00,1
7020,15:57:02,2
7020,15:57:13,1
7020,15:57:16,1
7020,15:57:24,2
7020,15:57:25,1
7020,15:57:34,2
7020,15:57:38,1
7020,15:57:40,2
7020,15:57:54,1
7020,15:57:55,1
7020,15:57:56,1
7020,15:57:57,1
7020,15:58:04,1
7020,15:58:08,1
7020,15:58:21,2
7020,15:58:29,1
7020,15:58:33,1
7020,15:58:40,2
7020,15:58:41,1
7020,15:58:42,1
7020,15:58:44,1
7020,15:58:48,1
7020,15:58:59,2
7020,15:59:03,1
7020,15:59:10,1
7020,15:59:13,1
7020,15:59:21,1
7020,15:59:32,1
7020,15:59:35,1
7020,15:59:39,1
7020,15:59:56,1
7020,15:59:57,2
7020,15:59:58,1
7020,15:59:59,2
7020,16:00:05,1
7020,16:00:07,2
7020,16:00:16,3
7020,16:00:23,1
7020,16:00:29,1
7020,16:00:32,1
7020,16:00:36,1
7020,16:00:37,1
7020,16:00:44,1
7020,16:00:47,1
7020,16:00:55,1
7020,16:00:56,1
7020,16:00:59,1
7020,16:01:00,1
7020,16:01:12,1
7020,16:01:17,2
7020,16:01:20,1
7020,16:01:21,2
7020,16:01:24,2
7020,16:01:27,1
7020,16:01:35,3
7020,16:01:45,1
7020,16:01:55,4
7020,16:01:56,1
7020,16:02:00,2
7020,16:02:12,1
7020,16:02:15,1
7020,16:02:19,2
7020,16:02:20,1
7020,16:02:21,2
7020,16:02:23,2
7020,16:02:34,3
7020,16:02:40,1
7020,16:02:41,1
7020,16:02:42,2
7020,16:02:51,1
7020,16:03:02,2
7020,16:03:05,1
7020,16:03:14,1
7020,16:03:17,2
7020,16:03:19,1
7020,16:03:22,1
7020,16:03:23,1
7020,16:03:31,2
7020,16:03:34,1
7020,16:03:38,2
7020,16:03:40,2
7020,16:03:44,1
7020,16:03:48,1
7020,16:03:51,2
7020,16:03:53,1
7020,16:03:57,2
7020,16:04:04,1
7020,16:04:08,1
7020,16:04:25,1
7020,16:04:38,1
7020,16:04:44,2
7020,16:04:45,1
7020,16:04:47,1
7020,16:04:56,1
7020,16:05:03,1
7020,16:05:12,3
7020,16:05:20,4
7020,16:05:31,1
7020,16:05:42,2
7020,16:05:45,1
7020,16:05:52,3
7020,16:05:58,3
7020,16:06:03,1
7020,16:06:04,2
7020,16:06:06,1
7020,16:06:07,1
7020,16:06:16,3
7020,16:06:20,1
7020,16:06:21,1
7020,16:06:27,2
7020,16:06:28,1
7020,16:06:30,1
7020,16:06:39,3
7020,16:06:50,3
7020,16:06:52,2
7020,16:06:59,2
7020,16:07:01,1
7020,16:07:06,1
7020,16:07:11,1
7020,16:07:12,2
7020,16:07:22,2
7020,16:07:32,4
7020,16:07:33,1
7020,16:07:46,1
7020,16:07:49,1
7020,16:07:52,1
7020,16:08:01,1
7020,16:08:02,1
7020,16:08:05,1
7020,16:08:13,1
7020,16:08:21,1
7020,16:08:24,1
7020,16:08:32,1
7020,16:08:36,1
7020,16:08:38,1
7020,16:08:41,2
7020,16:08:47,2
7020,16:08:53,1
7020,16:08:55,1
7020,16:08:57,1
7020,16:09:04,1
7020,16:09:05,2
7020,16:09:14,1
7020,16:09:34,2
7020,16:09:45,2
7020,16:09:54,1
7020,16:09:57,1
7020,16:10:07,2
7020,16:10:20,1
7020,16:10:25,1
7020,16:10:31,2
7020,16:10:44,1
7020,16:10:59,1
7020,16:11:01,1
7020,16:11:11,1
7020,16:11:19,2
7020,16:11:21,1
7020,16:11:26,2
7020,16:11:30,2
7020,16:11:32,2
7020,16:11:36,1
7020,16:11:42,2
7020,16:11:43,2
7020,16:11:46,1
7020,16:11:48,2
7020,16:11:51,1
7020,16:11:56,3
7020,16:12:07,1
7020,16:12:11,3
7020,16:12:18,2
7020,16:12:22,1
7020,16:12:23,2
7020,16:12:29,3
7020,16:12:31,2
7020,16:12:33,1
7020,16:12:40,3
7020,16:12:42,1
7020,16:12:45,1
7020,16:12:53,1
7020,16:12:56,1
7020,16:13:09,2
7020,16:13:13,2
7020,16:13:20,3
7020,16:13:29,1
7020,16:13:38,2
7020,16:13:53,1
7020,16:13:55,1
7020,16:13:56,1
7020,16:14:03,2
7020,16:14:14,2
7020,16:14:17,1
7020,16:14:20,1
7020,16:14:29,1
7020,16:14:31,1
7020,16:14:38,2
7020,16:14:46,1
7020,16:14:53,2
7020,16:15:02,2
7020,16:15:03,1
7020,16:15:05,1
7020,16:15:14,2
7020,16:15:25,1
7020,16:15:33,3
7020,16:15:34,1
7020,16:15:36,2
7020,16:15:47,1
7020,16:15:52,1
7020,16:15:58,2
7020,16:16:09,1
7020,16:16:11,1
7020,16:16:20,1
7020,16:16:23,1
7020,16:16:31,2
7020,16:16:36,2
7020,16:16:42,2
7020,16:16:47,1
7020,16:16:48,1
7020,16:16:50,1
7020,16:16:51,1
7020,16:16:58,3
7020,16:17:00,1
7020,16:17:04,4
7020,16:17:14,1
7020,16:17:17,1
7020,16:17:27,1
7020,16:17:37,1
7020,16:17:38,3
7020,16:17:39,1
7020,16:17:46,2
7020,16:17:47,1
7020,16:17:49,1
7020,16:17:56,1
7020,16:18:06,1
7020,16:18:07,1
7020,16:18:08,1
7020,16:18:11,1
7020,16:18:13,1
7020,16:18:15,1
7020,16:18:24,2
7020,16:18:33,1
7020,16:18:37,1
7020,16:18:47,2
7020,16:18:51,1
7020,16:18:53,1
7020,16:19:01,2
7020,16:19:07,1
7020,16:19:08,1
7020,16:19:15,1
7020,16:19:26,3
7020,16:19:27,1
7020,16:19:30,2
7020,16:19:34,1
7020,16:19:39,2
7020,16:19:40,1
7020,16:19:43,3
7020,16:19:48,1
7020,16:19:51,1
7020,16:19:52,1
7020,16:19:53,3
7020,16:19:58,1
7020,16:19:59,1
7020,16:20:01,1
7020,16:20:04,4
7020,16:20:05,1
7020,16:20:09,2
7020,16:20:11,3
7020,16:20:17,1
7020,16:20:22,2
7020,16:20:29,2
7020,16:20:35,2
7020,16:20:36,1
7020,16:20:39,1
7020,16:20:43,2
7020,16:20:45,2
7020,16:20:50,1
7020,16:20:51,1
7020,16:20:53,1
7020,16:21:02,2
7020,16:21:04,3
7020,16:21:09,3
7020,16:21:12,1
7020,16:21:17,1
7020,16:21:23,1
7020,16:21:29,1
7020,16:21:30,1
7020,16:21:31,1
7020,16:21:33,1
7020,16:21:34,1
7020,16:21:39,2
7020,16:21:45,2
7020,16:21:52,4
7020,16:21:56,2
7020,16:22:01,2
7020,16:22:03,1
7020,16:22:12,2
7020,16:22:14,1
7020,16:22:17,1
7020,16:22:18,1
7020,16:22:19,1
7020,16:22:26,1
7020,16:22:37,2
7020,16:22:40,1
7020,16:22:46,2
7020,16:22:49,2
7020,16:22:56,2
7020,16:22:58,1
7020,16:22:59,1
7020,16:23:00,1
7020,16:23:05,3
7020,16:23:15,3
7020,16:23:16,1
7020,16:23:17,2
7020,16:23:28,3
7020,16:23:34,4
7020,16:23:35,1
7020,16:23:42,3
7020,16:23:44,1
7020,16:23:53,2
7020,16:23:59,2
7020,16:24:06,1
7020,16:24:08,1
7020,16:24:09,1
7020,16:24:12,2
7020,16:24:13,2
7020,16:24:15,1
7020,16:24:16,1
7020,16:24:17,1
7020,16:24:18,1
7020,16:24:19,1
7020,16:24:29,2
7020,16:24:32,1
7020,16:24:37,4
7020,16:24:39,1
7020,16:24:46,1
7020,16:24:47,3
7020,16:24:58,1
7020,16:24:59,1
7020,16:25:02,2
7020,16:25:06,2
7020,16:25:13,2
7020,16:25:16,1
7020,16:25:17,1
7020,16:25:20,1
7020,16:25:21,1
7020,16:25:31,3
7020,16:25:32,2
7020,16:25:43,3
7020,16:25:51,5
7020,16:25:54,1
7020,16:25:57,1
7020,16:26:05,2
7020,16:26:06,1
7020,16:26:07,2
7020,16:26:10,1
7020,16:26:17,2
7020,16:26:18,1
7020,16:26:25,3
7020,16:26:27,1
7020,16:26:28,1
7020,16:26:32,1
7020,16:26:33,1
7020,16:26:38,2
7020,16:26:44,2
7020,16:26:49,1
7020,16:26:52,1
7020,16:26:55,1
7020,16:27:03,2
7020,16:27:06,1
7020,16:27:11,1
7020,16:27:14,2
7020,16:27:17,1
7020,16:27:23,2
7020,16:27:25,3
7020,16:27:31,2
7020,16:27:33,1
7020,16:27:35,1
7020,16:27:38,1
7020,16:27:41,3
7020,16:27:42,1
7020,16:27:49,1
7020,16:27:51,1
7020,16:27:52,1
7020,16:27:54,1
7020,16:27:56,1
7020,16:28:00,2
7020,16:28:04,1
7020,16:28:12,1
7020,16:28:13,1
7020,16:28:19,2
7020,16:28:20,2
7020,16:28:25,1
7020,16:28:28,3
7020,16:28:39,4
7020,16:28:40,1
7020,16:28:42,1
7020,16:28:48,3
7020,16:28:49,1
7020,16:28:52,1
7020,16:28:56,1
7020,16:29:00,1
7020,16:29:01,1
7020,16:29:11,1
7020,16:29:12,1
7020,16:29:17,1
7020,16:29:18,2
7020,16:29:22,3
7020,16:29:31,3
7020,16:29:34,1
7020,16:29:40,1
7020,16:29:41,1
7020,16:29:45,1
7020,16:29:47,2
7020,16:29:55,3
7020,16:29:56,1
7020,16:29:57,1
7020,16:29:58,1
7020,16:30:01,1
7020,16:30:07,3
7020,16:30:08,2
7020,16:30:19,2
7020,16:30:23,1
7020,16:30:26,1
7020,16:30:31,2
7020,16:30:38,2
7020,16:30:40,1
7020,16:30:43,3
7020,16:30:51,4
7020,16:30:58,1
7020,16:31:00,1
7020,16:31:09,3
7020,16:31:20,1
7020,16:31:21,1
7020,16:31:25,1
7020,16:31:26,1
7020,16:31:32,1
7020,16:31:33,1
7020,16:31:34,1
7020,16:31:40,2
7020,16:31:42,1
7020,16:31:43,1
7020,16:31:53,3
7020,16:31:59,1
7020,16:32:03,1
7020,16:32:06,3
7020,16:32:13,1
7020,16:32:23,2
7020,16:32:25,1
7020,16:32:26,1
7020,16:32:33,4
7020,16:32:35,2
7020,16:32:40,2
7020,16:32:46,1
7020,16:32:51,2
7020,16:32:55,3
7020,16:32:58,1
7020,16:33:00,1
7020,16:33:04,1
7020,16:33:12,1
7020,16:33:16,1
7020,16:33:17,1
7020,16:33:19,1
7020,16:33:22,1
7020,16:33:28,4
7020,16:33:30,1
7020,16:33:39,2
7020,16:33:40,1
7020,16:33:49,3
7020,16:33:54,2
7020,16:33:59,2
7020,16:34:02,2
7020,16:34:03,1
7020,16:34:13,2
7020,16:34:17,1
7020,16:34:20,1
7020,16:34:28,1
7020,16:34:30,1
7020,16:34:31,1
7020,16:34:42,3
7020,16:34:53,1
7020,16:35:01,1
7020,16:35:02,1
7020,16:35:05,2
7020,16:35:07,1
7020,16:35:10,2
7020,16:35:13,1
7020,16:35:14,2
7020,16:35:17,2
7020,16:35:19,3
7020,16:35:26,2
7020,16:35:37,2
7020,16:35:48,3
7020,16:35:52,3
7020,16:35:56,4
7020,16:36:13,1
7020,16:36:14,3
7020,16:36:20,3
7020,16:36:25,2
7020,16:36:34,1
7020,16:36:35,1
7020,16:36:51,3
7020,16:36:54,2
7020,16:36:55,1
7020,16:37:00,2
7020,16:37:02,1
7020,16:37:07,1
7020,16:37:13,2
7020,16:37:14,1
7020,16:37:16,1
7020,16:37:17,1
7020,16:37:23,1
7020,16:37:28,1
7020,16:37:30,3
7020,16:37:33,1
7020,16:37:34,1
7020,16:37:40,2
7020,16:37:41,2
7020,16:37:51,3
7020,16:37:57,2
7020,16:38:02,3
7020,16:38:11,2
7020,16:38:19,2
7020,16:38:28,2
7020,16:38:34,1
7020,16:38:36,2
7020,16:38:45,1
7020,16:38:46,2
7020,16:38:56,3
7020,16:39:06,2
7020,16:39:09,1
7020,16:39:12,1
7020,16:39:15,2
7020,16:39:22,4
7020,16:39:23,1
7020,16:39:28,1
7020,16:39:35,1
7020,16:39:38,1
7020,16:39:43,2
7020,16:39:44,2
7020,16:39:50,1
7020,16:39:51,1
7020,16:39:59,3
7020,16:40:05,3
7020,16:40:17,1
7020,16:40:18,1
7020,16:40:20,1
7020,16:40:24,1
7020,16:40:28,2
7020,16:40:35,1
7020,16:40:46,1
7020,16:40:49,1
7020,16:40:57,1
7020,16:41:00,1
7020,16:41:01,1
7020,16:41:02,1
7020,16:41:06,1
7020,16:41:07,1
7020,16:41:13,1
7020,16:41:15,1
7020,16:41:22,1
7020,16:41:26,1
7020,16:41:30,2
7020,16:41:31,3
7020,16:41:34,2
7020,16:41:42,2
7020,16:41:52,2
7020,16:41:56,1
7020,16:42:04,2
7020,16:42:07,2
7020,16:42:16,1
7020,16:42:17,2
7020,16:42:21,1
7020,16:42:24,1
